 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 
1 177.014656 120.915194 76.911819 62.683369 52.364161 45.177121 40.716167 40.522872 33.541771 35.392202 34.832937 30.157885 28.062986 31.025313 26.602199 25.405804 24.480378 27.234923 28.670794 27.201322 31.621321 28.547554 30.979946 43.265666 33.538732 34.262329 38.720227 203.596033 33.098896 41.654799 32.574464 91.918916 
2 283.1475 171.144682 118.812783 89.692326 73.933617 65.720447 59.13166 48.62538 46.45535 41.267246 38.151585 36.246605 39.792983 35.821797 32.079846 32.88749 42.423984 33.399502 37.811086 35.668086 38.879557 35.710637 34.783434 36.893355 36.345706 120.861229 143.995817 34.881714 38.983352 45.2582 144.965518 34.061717 
3 384.801895 225.198166 150.728921 114.635696 95.187774 87.215389 72.734708 66.356078 61.352668 54.789178 54.894114 49.959762 45.559517 43.609073 41.108451 42.214279 39.98613 40.734618 41.292235 46.633149 39.853097 42.653535 43.541582 40.061745 44.35438 40.557071 45.50202 42.113767 41.832596 41.186731 151.456354 128.78851 
4 496.507653 288.588428 191.102917 143.920326 119.295046 100.89395 90.161556 79.815969 73.966837 68.423229 64.522174 57.154212 53.904169 54.436971 50.831237 49.392532 63.905471 82.697165 161.490817 44.705297 48.74194 45.120757 50.824033 122.849936 45.18342 52.028336 205.564141 53.520224 52.757813 48.732333 51.977831 180.421267 
5 602.687402 368.70014 223.125145 169.213038 140.552633 121.462945 104.890366 93.814366 85.661131 77.013345 69.739472 67.750973 65.126002 62.719536 57.507713 54.673298 52.287952 72.520025 56.794517 54.924163 56.273496 61.56125 52.157747 64.314876 85.325406 188.889694 63.887661 56.747007 73.8642 54.379002 225.495993 217.656785 
6 706.640891 412.15045 267.710453 200.308368 165.504376 137.3902 119.222812 107.702014 95.584184 91.100079 82.729149 76.050147 76.499957 70.130016 63.940568 63.736905 58.309034 82.405156 172.872114 61.720943 60.735437 62.080669 58.546493 116.647682 130.535165 154.318557 69.667575 70.737887 64.029383 70.522455 199.737332 62.280279 
7 812.876746 472.158306 297.989209 221.411576 183.315918 153.66948 131.835769 123.092747 114.008544 100.388763 95.049435 87.015775 83.9051 80.568546 81.295826 68.821266 72.371314 67.377707 73.164733 91.890723 85.48297 75.93964 153.185939 105.134516 70.213178 74.556988 99.010392 68.525063 91.587089 161.863283 66.608782 72.867129 
8 916.226661 536.709449 343.250263 255.561643 202.621284 170.923327 156.845084 135.907826 121.015024 109.805711 103.345597 96.339446 89.672972 87.685037 82.221939 81.901739 92.277291 80.921532 76.002436 78.569027 82.432818 75.662957 79.287159 146.983657 199.27095 77.474162 201.094275 69.314824 73.822397 83.122116 78.651729 202.392922 
9 1018.8781 579.523533 376.147573 277.865041 227.956729 190.526507 172.250557 158.478721 132.465486 124.772308 110.957129 102.110592 96.515797 94.093426 86.41051 82.691916 80.890442 132.545504 83.055722 87.204701 89.430772 86.90502 82.383029 81.870315 78.386001 84.494143 85.069891 186.818824 83.674431 84.687759 77.80349 193.659665 
10 1126.888821 637.151312 426.707356 306.428289 248.478148 211.388274 183.472187 158.75336 147.060891 132.821626 124.653768 115.231814 105.955497 104.705871 98.08735 92.490521 90.646003 90.239221 88.759818 88.158036 88.057828 90.541252 125.826492 85.380563 90.285927 202.245544 104.296052 92.960555 224.318308 96.350458 211.080238 154.105322 
