 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 
1 176.551593 120.207297 78.678522 75.539719 52.74986 44.105852 42.620356 39.868159 40.642811 35.363279 38.085288 55.887817 35.373132 208.686745 33.217859 26.530036 180.72526 36.428331 39.69045 40.471478 38.593083 26.08502 31.893563 33.511001 43.666985 35.727313 46.881536 126.361652 41.401984 216.930755 94.532046 96.137343 
2 280.816827 169.622765 113.571678 95.469338 73.931973 73.904055 71.332475 64.273482 54.482254 44.630105 52.423312 41.440824 39.59875 37.574459 47.009835 39.671502 84.32395 49.14249 205.179374 32.070068 106.342604 32.599317 32.739351 36.899722 48.163087 58.576788 122.377839 34.705418 126.788884 51.905719 213.058397 52.576608 
3 403.373714 230.54429 155.148102 116.270541 94.755598 82.676188 72.581927 69.057148 58.564824 56.130281 54.607464 51.633137 53.293992 42.77817 56.16706 82.201905 46.67369 63.138861 60.99146 41.650009 45.512108 40.445558 50.57899 49.267794 43.058259 88.814057 52.507624 49.516478 39.950458 140.185709 202.247582 154.537713 
4 518.903558 292.360039 194.71198 142.322987 114.782713 102.075318 110.005211 101.062765 79.07519 94.947714 64.074847 66.279559 58.421657 53.035218 57.297052 55.147677 68.032085 173.474537 92.797877 186.975047 46.613155 202.477389 82.854673 122.809531 58.702906 47.545507 146.160689 52.144604 100.72641 46.254987 140.39179 99.175846 
5 610.931343 347.051159 224.370038 172.487295 141.06834 121.812326 108.077557 98.225649 93.203374 105.370393 97.208809 71.107887 113.719749 70.814551 182.757483 172.907756 59.275882 67.665842 63.08226 66.68755 54.151222 143.515667 54.724303 52.182917 203.145737 209.631961 68.90752 58.981531 74.379834 96.766177 61.363425 69.995398 
6 729.226689 400.813924 272.150076 196.949232 163.66584 141.358042 122.466575 105.05808 113.542791 94.367497 107.878196 94.14349 88.963052 94.331766 75.661142 149.806302 73.615017 123.703513 184.530751 65.311316 100.139961 63.715202 107.363731 85.273182 245.591869 147.445619 75.411462 202.409404 210.746333 123.693478 98.833527 96.697498 
7 827.935903 457.607462 302.608893 227.339123 184.997484 155.098266 132.349124 138.24458 111.518103 102.353193 91.984682 90.071706 84.775287 103.327942 89.224389 77.672708 89.939382 83.325488 91.759236 122.663381 222.69592 79.988881 73.848102 202.155727 68.692255 69.833581 140.634509 125.998703 66.103846 202.527111 132.870741 202.232906 
8 923.680306 513.587294 346.902626 260.83061 205.09585 176.246623 150.416952 136.438369 142.32375 120.889617 102.873916 94.853613 129.65865 90.063057 85.203541 155.104588 96.970474 84.71273 87.620212 216.857066 100.627281 84.337217 77.981858 246.948675 200.692359 148.3447 198.272471 77.266477 98.376477 92.703434 235.293153 209.776586 
9 1039.662457 573.558754 376.381485 289.780154 232.330515 190.296836 177.09545 146.38521 135.858707 126.968638 156.152485 158.347115 123.793716 202.499315 95.937605 103.747619 85.426901 97.222338 91.679258 114.302883 85.224536 83.094479 86.607921 92.636437 175.50718 202.178192 103.610254 225.553652 108.34312 88.062573 124.474812 76.952327 
10 1131.611361 624.247397 413.605173 311.186597 296.675031 211.829332 183.608989 163.849037 176.613264 185.201034 138.015584 149.84596 207.840817 154.576256 104.955667 176.476819 123.347475 210.84721 95.690944 206.614509 132.45495 99.311439 94.163031 173.83127 196.427295 151.658547 135.451462 227.56702 202.846362 150.690466 95.021726 181.131293 
