 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 
1 175.18825 119.807558 78.385268 74.46892 58.614779 53.43847 38.794346 34.158017 36.744937 37.245405 35.054489 78.816626 34.273274 42.501226 30.173679 118.828344 29.657043 35.287459 76.223861 150.176726 26.651815 31.606375 32.578376 132.818775 202.149866 35.399965 95.055993 41.175926 119.397929 48.033472 80.391129 73.892714 
2 277.318557 174.287081 114.975121 93.281805 75.43198 63.898377 61.695097 61.944041 67.697408 109.222522 50.790845 69.177128 44.513102 37.908755 38.01239 37.070536 60.659828 60.344071 148.968812 42.522804 38.681338 36.949051 31.509808 38.123575 39.03222 228.596891 58.470479 41.183181 58.320315 51.838607 43.153948 107.34293 
3 384.929117 226.561949 153.377491 117.167435 95.372952 84.902238 72.644058 63.513661 65.540757 55.109998 55.7545 50.573949 51.855495 44.465161 47.321087 41.003438 41.928748 45.984724 68.805125 40.399272 46.328839 58.536198 53.60667 46.403255 155.705585 68.473886 59.766303 57.454275 187.505894 54.298341 143.448514 208.881029 
4 496.272535 286.064461 187.603545 147.255577 122.027227 101.645582 98.973936 93.575128 90.161774 66.370015 87.439873 64.574651 61.919817 50.437453 135.953637 54.424748 63.660974 60.456897 69.127252 56.025006 221.571635 140.697421 49.705522 83.599727 84.59897 64.116181 209.572856 139.613713 69.784581 62.669832 64.427084 111.340118 
5 597.657116 348.538924 228.104895 170.364611 146.30362 116.240041 114.027397 94.742153 88.290939 93.980054 111.489467 83.937051 64.147855 99.776013 164.887187 58.552378 75.854809 61.323655 67.936344 66.888721 57.907407 50.801713 78.551042 51.493216 181.409498 201.764545 102.891829 70.277262 73.547292 156.735947 61.104467 138.98854 
6 700.694185 402.861736 332.469946 195.848629 163.337081 141.009495 121.801963 105.955103 95.433455 113.153484 82.181571 96.758238 87.146445 78.626203 101.579754 67.499544 128.60567 69.790493 70.811696 59.453563 203.352407 96.659712 60.104977 95.287069 211.608838 239.877725 67.572856 202.494448 172.509435 212.70078 70.451032 63.503221 
7 804.829948 460.339363 305.452618 220.628232 183.718414 179.53142 168.361501 120.040409 137.638217 101.977162 91.731938 87.966452 89.477303 90.149039 98.567723 68.284016 114.261064 128.777819 101.029325 186.963589 183.064347 199.429478 149.180302 142.225951 82.518189 71.662046 87.410607 81.81104 224.768386 152.374284 79.220715 87.385421 
8 942.243791 514.736765 345.780709 249.035712 204.712727 197.055087 151.831945 161.704567 125.765926 113.482694 108.316632 131.779438 115.449947 204.982338 84.911574 78.459674 82.06419 90.791658 77.077484 85.118579 99.528549 86.576272 83.651202 202.110165 125.624024 78.28145 72.271861 84.206944 163.394984 103.601285 77.605085 202.010771 
9 1018.8093 570.411247 385.562953 282.725642 229.206171 198.464905 169.33463 152.852272 133.536451 127.172615 116.249098 104.409469 115.430778 147.201156 123.762345 100.054727 146.499815 94.006274 88.560587 84.357456 173.501856 108.549018 202.160883 81.339412 94.164394 127.807819 173.778356 146.355719 191.358101 84.289756 170.762202 119.136043 
10 1141.390268 620.935906 411.654565 312.265262 292.380581 238.332028 184.022538 199.474664 173.443336 133.350214 148.477964 144.362694 112.548776 122.293748 94.940086 109.695413 89.535391 240.057908 92.17014 107.647843 107.328049 108.622004 186.349697 88.424491 171.551314 212.24271 205.792166 145.624011 204.325436 85.339483 204.090138 184.547953 
