1024,1,1,2.839114
1024,2,1,3.119269
1024,3,1,3.368837
1024,4,1,3.304875
1024,5,1,3.418824
1024,6,1,3.622904
1024,7,1,3.703727
1024,8,1,4.103526
1024,9,1,19.181347
1024,10,1,17.238067
1024,11,1,5.783542
1024,12,1,5.073482
1024,13,1,5.666048
1024,14,1,6.409699
1024,15,1,6.829320
1024,16,1,8.152133
1024,17,1,8.194850
1024,18,1,8.676772
1024,19,1,9.906332
1024,20,1,18.990057
1024,21,1,12.170283
1024,22,1,33.016622
1024,23,1,78.851634
1024,24,1,46.313857
1024,25,1,105.766792
1024,26,1,64.134608
1024,27,1,34.295746
1024,28,1,11.848511
1024,29,1,40.285006
1024,30,1,69.448710
1024,31,1,56.110368
1024,32,1,89.801906
1024,1,1,2.300492
1024,2,1,2.908767
1024,3,1,3.090216
1024,4,1,3.165289
1024,5,1,3.112106
1024,6,1,5.020958
1024,7,1,4.600676
1024,8,1,4.663952
1024,9,1,3.852863
1024,10,1,4.720790
1024,11,1,5.086976
1024,12,1,8.231516
1024,13,1,9.298523
1024,14,1,21.233830
1024,15,1,11.587976
1024,16,1,97.778037
1024,17,1,13.343674
1024,18,1,47.466200
1024,19,1,9.307557
1024,20,1,13.780992
1024,21,1,10.756115
1024,22,1,16.983980
1024,23,1,31.741800
1024,24,1,11.673072
1024,25,1,17.333973
1024,26,1,14.895417
1024,27,1,30.544774
1024,28,1,48.600780
1024,29,1,101.333656
1024,30,1,46.675065
1024,31,1,93.509780
1024,32,1,59.019843
1024,1,1,2.546628
1024,2,1,2.998739
1024,3,1,3.351885
1024,4,1,2.988804
1024,5,1,5.533107
1024,6,1,3.578350
1024,7,1,4.500484
1024,8,1,4.189337
1024,9,1,4.485400
1024,10,1,6.588450
1024,11,1,7.212568
1024,12,1,5.451399
1024,13,1,4.915734
1024,14,1,7.884483
1024,15,1,5.704006
1024,16,1,9.016536
1024,17,1,12.797535
1024,18,1,16.369357
1024,19,1,8.516560
1024,20,1,81.107597
1024,21,1,35.121626
1024,22,1,24.581351
1024,23,1,51.718215
1024,24,1,29.614082
1024,25,1,42.578876
1024,26,1,34.437209
1024,27,1,30.861216
1024,28,1,50.383644
1024,29,1,163.146540
1024,30,1,44.664041
1024,31,1,45.598757
1024,32,1,62.129541
2048,1,1,2.857386
2048,2,1,3.364787
2048,3,1,3.575272
2048,4,1,3.946470
2048,5,1,3.718673
2048,6,1,4.259360
2048,7,1,7.729442
2048,8,1,5.396580
2048,9,1,4.339197
2048,10,1,23.486495
2048,11,1,10.834032
2048,12,1,17.255103
2048,13,1,11.175170
2048,14,1,25.263271
2048,15,1,45.447054
2048,16,1,13.319400
2048,17,1,29.441682
2048,18,1,11.497206
2048,19,1,27.162167
2048,20,1,30.837307
2048,21,1,21.260296
2048,22,1,18.941136
2048,23,1,24.679464
2048,24,1,24.305243
2048,25,1,55.075410
2048,26,1,75.729508
2048,27,1,21.360865
2048,28,1,16.125976
2048,29,1,31.725174
2048,30,1,53.876279
2048,31,1,170.783697
2048,32,1,47.170844
2048,1,1,3.239501
2048,2,1,3.562886
2048,3,1,3.811951
2048,4,1,4.202091
2048,5,1,5.462880
2048,6,1,5.217219
2048,7,1,4.587991
2048,8,1,4.608114
2048,9,1,5.353974
2048,10,1,5.408756
2048,11,1,9.609822
2048,12,1,15.687639
2048,13,1,6.498277
2048,14,1,8.990180
2048,15,1,7.035065
2048,16,1,7.920086
2048,17,1,48.567766
2048,18,1,8.998857
2048,19,1,8.283870
2048,20,1,11.282246
2048,21,1,21.304157
2048,22,1,12.324938
2048,23,1,37.979936
2048,24,1,22.699617
2048,25,1,31.052349
2048,26,1,22.731092
2048,27,1,15.116367
2048,28,1,20.156074
2048,29,1,74.237797
2048,30,1,29.862976
2048,31,1,59.438672
2048,32,1,49.810310
2048,1,1,3.011874
2048,2,1,3.475721
2048,3,1,3.948468
2048,4,1,3.990587
2048,5,1,4.602273
2048,6,1,4.449739
2048,7,1,4.425889
2048,8,1,5.084501
2048,9,1,6.117746
2048,10,1,4.760458
2048,11,1,10.919890
2048,12,1,5.945480
2048,13,1,5.720928
2048,14,1,8.782729
2048,15,1,7.258970
2048,16,1,6.291598
2048,17,1,10.837975
2048,18,1,11.758113
2048,19,1,7.918395
2048,20,1,12.027174
2048,21,1,20.357897
2048,22,1,43.587707
2048,23,1,15.268722
2048,24,1,28.511830
2048,25,1,44.465849
2048,26,1,11.956987
2048,27,1,12.815895
2048,28,1,31.923622
2048,29,1,18.937752
2048,30,1,48.267434
2048,31,1,41.501186
2048,32,1,47.031382
4096,1,1,4.025825
4096,2,1,4.739501
4096,3,1,4.980434
4096,4,1,4.836743
4096,5,1,4.684609
4096,6,1,4.686960
4096,7,1,4.793992
4096,8,1,4.970747
4096,9,1,6.946855
4096,10,1,8.298962
4096,11,1,6.134371
4096,12,1,15.290542
4096,13,1,8.325316
4096,14,1,11.165213
4096,15,1,8.143048
4096,16,1,7.101930
4096,17,1,11.724846
4096,18,1,15.746664
4096,19,1,8.639164
4096,20,1,8.939838
4096,21,1,12.165665
4096,22,1,11.060368
4096,23,1,43.998278
4096,24,1,39.276122
4096,25,1,30.330635
4096,26,1,54.187750
4096,27,1,69.275554
4096,28,1,39.973245
4096,29,1,27.494258
4096,30,1,84.453001
4096,31,1,106.990981
4096,32,1,36.041869
4096,1,1,4.017078
4096,2,1,4.473254
4096,3,1,4.696748
4096,4,1,5.806551
4096,5,1,4.913913
4096,6,1,4.470440
4096,7,1,5.293190
4096,8,1,23.091953
4096,9,1,5.583486
4096,10,1,41.772993
4096,11,1,5.717109
4096,12,1,32.167156
4096,13,1,16.529290
4096,14,1,9.663705
4096,15,1,8.012396
4096,16,1,22.378316
4096,17,1,9.216203
4096,18,1,58.925654
4096,19,1,29.956855
4096,20,1,10.474746
4096,21,1,9.870599
4096,22,1,11.819872
4096,23,1,20.174640
4096,24,1,28.659863
4096,25,1,18.531664
4096,26,1,21.039721
4096,27,1,18.351159
4096,28,1,40.583565
4096,29,1,60.200012
4096,30,1,110.484220
4096,31,1,18.888696
4096,32,1,54.647690
4096,1,1,4.247747
4096,2,1,4.765277
4096,3,1,5.113034
4096,4,1,5.754108
4096,5,1,4.736905
4096,6,1,5.493174
4096,7,1,5.202583
4096,8,1,4.754528
4096,9,1,5.441081
4096,10,1,8.007848
4096,11,1,39.264968
4096,12,1,7.600677
4096,13,1,13.521381
4096,14,1,7.778951
4096,15,1,7.734845
4096,16,1,8.070610
4096,17,1,7.462636
4096,18,1,13.325992
4096,19,1,13.812805
4096,20,1,9.481775
4096,21,1,7.429733
4096,22,1,12.869709
4096,23,1,44.483595
4096,24,1,57.502386
4096,25,1,47.584760
4096,26,1,105.328749
4096,27,1,150.161038
4096,28,1,15.129683
4096,29,1,82.120411
4096,30,1,38.591395
4096,31,1,28.346195
4096,32,1,95.277224
8192,1,1,6.501055
8192,2,1,7.396647
8192,3,1,7.030969
8192,4,1,6.903483
8192,5,1,7.169905
8192,6,1,6.723421
8192,7,1,6.760425
8192,8,1,6.597076
8192,9,1,7.115704
8192,10,1,27.251151
8192,11,1,18.161795
8192,12,1,7.665543
8192,13,1,7.647574
8192,14,1,30.838045
8192,15,1,53.257302
8192,16,1,23.741562
8192,17,1,26.023477
8192,18,1,48.017351
8192,19,1,35.775039
8192,20,1,29.060691
8192,21,1,23.464891
8192,22,1,13.941531
8192,23,1,17.639039
8192,24,1,54.341904
8192,25,1,11.195456
8192,26,1,15.969877
8192,27,1,29.348938
8192,28,1,56.798061
8192,29,1,18.856104
8192,30,1,64.536694
8192,31,1,64.035729
8192,32,1,66.417881
8192,1,1,6.190664
8192,2,1,6.875369
8192,3,1,8.827379
8192,4,1,7.369761
8192,5,1,6.893764
8192,6,1,6.404427
8192,7,1,6.911433
8192,8,1,6.302030
8192,9,1,5.811220
8192,10,1,6.408344
8192,11,1,6.935765
8192,12,1,8.958720
8192,13,1,40.604240
8192,14,1,15.042099
8192,15,1,11.914760
8192,16,1,67.444125
8192,17,1,10.637976
8192,18,1,16.199847
8192,19,1,23.706257
8192,20,1,13.392465
8192,21,1,15.940774
8192,22,1,20.113010
8192,23,1,9.368388
8192,24,1,18.847215
8192,25,1,10.882522
8192,26,1,13.898197
8192,27,1,19.444206
8192,28,1,31.951280
8192,29,1,23.708715
8192,30,1,33.921909
8192,31,1,141.502393
8192,32,1,88.211647
8192,1,1,6.394677
8192,2,1,6.969530
8192,3,1,6.924803
8192,4,1,7.410252
8192,5,1,6.903951
8192,6,1,5.781080
8192,7,1,7.681357
8192,8,1,5.967494
8192,9,1,7.947883
8192,10,1,7.161862
8192,11,1,7.462485
8192,12,1,7.034655
8192,13,1,7.476028
8192,14,1,13.044310
8192,15,1,8.643831
8192,16,1,9.402233
8192,17,1,8.361179
8192,18,1,32.278987
8192,19,1,13.387845
8192,20,1,51.066311
8192,21,1,40.218510
8192,22,1,14.434644
8192,23,1,21.932415
8192,24,1,12.384147
8192,25,1,60.857595
8192,26,1,24.721282
8192,27,1,47.840667
8192,28,1,53.537238
8192,29,1,57.147605
8192,30,1,37.032200
8192,31,1,16.980818
8192,32,1,54.410585
16384,1,1,10.599169
16384,2,1,11.553732
16384,3,1,10.084681
16384,4,1,12.182740
16384,5,1,11.481039
16384,6,1,10.638938
16384,7,1,9.166139
16384,8,1,23.506966
16384,9,1,9.365211
16384,10,1,8.850994
16384,11,1,11.008263
16384,12,1,9.169611
16384,13,1,8.359605
16384,14,1,13.207628
16384,15,1,26.396148
16384,16,1,11.583478
16384,17,1,23.993447
16384,18,1,12.747269
16384,19,1,36.221207
16384,20,1,11.128270
16384,21,1,13.536196
16384,22,1,12.370107
16384,23,1,10.433604
16384,24,1,68.570258
16384,25,1,25.784339
16384,26,1,19.432191
16384,27,1,44.439858
16384,28,1,69.504185
16384,29,1,25.246496
16384,30,1,36.507694
16384,31,1,51.864404
16384,32,1,27.137723
16384,1,1,11.443180
16384,2,1,11.475520
16384,3,1,10.672080
16384,4,1,11.656268
16384,5,1,9.864507
16384,6,1,9.740384
16384,7,1,10.201346
16384,8,1,9.428035
16384,9,1,12.156644
16384,10,1,7.831549
16384,11,1,11.470487
16384,12,1,8.757246
16384,13,1,8.059091
16384,14,1,25.733856
16384,15,1,28.511699
16384,16,1,14.759341
16384,17,1,9.890207
16384,18,1,15.183195
16384,19,1,11.293465
16384,20,1,19.304763
16384,21,1,30.266298
16384,22,1,12.403918
16384,23,1,16.166330
16384,24,1,14.788645
16384,25,1,27.778445
16384,26,1,34.796053
16384,27,1,17.088502
16384,28,1,16.533215
16384,29,1,21.242030
16384,30,1,55.562090
16384,31,1,59.576567
16384,32,1,31.481823
16384,1,1,10.902839
16384,2,1,11.549466
16384,3,1,10.824311
16384,4,1,9.891831
16384,5,1,10.478238
16384,6,1,9.979750
16384,7,1,10.486932
16384,8,1,8.967461
16384,9,1,15.672770
16384,10,1,8.378132
16384,11,1,29.270783
16384,12,1,8.853682
16384,13,1,10.086561
16384,14,1,8.755667
16384,15,1,9.393809
16384,16,1,15.378878
16384,17,1,53.159902
16384,18,1,39.338631
16384,19,1,42.034295
16384,20,1,11.164044
16384,21,1,14.872792
16384,22,1,22.609437
16384,23,1,66.792983
16384,24,1,31.607217
16384,25,1,23.122842
16384,26,1,29.089498
16384,27,1,36.204305
16384,28,1,55.881139
16384,29,1,30.542738
16384,30,1,55.330175
16384,31,1,70.347674
16384,32,1,188.236854
32768,1,1,15.881198
32768,2,1,17.777532
32768,3,1,18.048217
32768,4,1,15.241839
32768,5,1,16.740138
32768,6,1,15.450258
32768,7,1,15.389310
32768,8,1,16.722508
32768,9,1,14.847282
32768,10,1,13.317420
32768,11,1,12.981445
32768,12,1,15.130382
32768,13,1,10.746503
32768,14,1,13.198868
32768,15,1,18.492511
32768,16,1,24.046322
32768,17,1,24.805842
32768,18,1,13.457332
32768,19,1,12.118573
32768,20,1,14.066508
32768,21,1,20.611092
32768,22,1,38.215255
32768,23,1,16.655215
32768,24,1,15.453836
32768,25,1,23.316036
32768,26,1,32.281579
32768,27,1,35.508443
32768,28,1,28.278866
32768,29,1,39.771377
32768,30,1,37.667080
32768,31,1,28.982735
32768,32,1,119.406445
32768,1,1,15.252854
32768,2,1,14.309970
32768,3,1,18.832757
32768,4,1,17.303014
32768,5,1,16.068881
32768,6,1,14.879275
32768,7,1,11.189117
32768,8,1,15.342842
32768,9,1,11.763450
32768,10,1,29.113535
32768,11,1,16.438024
32768,12,1,14.471210
32768,13,1,12.084703
32768,14,1,14.634824
32768,15,1,26.143004
32768,16,1,14.164434
32768,17,1,16.975276
32768,18,1,43.260073
32768,19,1,21.739686
32768,20,1,30.262741
32768,21,1,61.323824
32768,22,1,32.050222
