 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 
2 1.957845 2.170847 2.165543 2.254455 2.334884 2.615775 2.695268 2.522286 5.313757 3.782721 3.906516 6.155839 3.589988 7.422533 14.644042 7.55417 5.832622 10.12203 32.117137 31.276796 43.521166 32.404196 45.302745 23.231646 32.798127 45.270471 26.544021 17.912346 36.602135 25.132634 23.407276 23.655198 
3 1.832157 2.354951 2.373973 2.689605 2.943528 3.324506 3.220678 3.4241 3.992146 18.513096 4.601016 8.71038 25.880853 11.451763 7.856505 26.514817 51.582029 41.636713 7.816148 47.343716 16.470428 21.134621 11.291261 39.217249 56.576255 23.50723 24.631634 31.123895 30.982165 59.196637 24.790955 17.052587 
4 1.701078 2.411218 2.549315 2.628514 2.830969 5.553035 3.38105 5.805566 4.114643 4.583868 24.525216 7.654166 8.439432 7.247512 12.329164 13.979122 6.655782 21.757511 21.300844 6.12311 35.746974 33.494575 45.371448 141.160771 40.589734 17.473399 31.853155 24.315882 32.192247 24.697202 33.316774 47.384253 
5 1.937918 2.744069 2.594885 2.748436 4.304068 3.864352 3.980422 4.003652 4.344753 22.624261 4.32014 6.208375 27.883496 6.260944 52.62081 30.494006 12.410108 15.845768 18.944835 9.259994 20.263257 27.153647 24.158434 13.092213 42.669514 27.697602 122.146651 80.338191 45.943298 32.341073 32.637148 53.461533 
6 2.163034 2.673502 2.837966 2.661249 3.097941 3.83515 3.823807 4.40258 11.004171 4.675653 4.754617 7.392626 7.373904 15.434383 8.32554 6.444012 11.853099 44.644184 13.799297 72.205595 11.958133 19.028168 31.307919 11.105888 21.300224 41.005799 47.705803 40.25501 36.819514 26.56047 49.110783 30.28599 
7 2.653858 3.340615 3.339031 3.258402 4.130087 4.128584 4.037667 4.293305 5.477566 4.925448 11.070962 23.320323 6.362475 18.541636 17.787418 12.547847 24.493992 13.370393 20.347322 8.719336 15.775817 12.010012 11.061524 16.938324 10.605246 19.468448 71.568519 83.857718 85.552311 19.005825 88.737648 37.695621 
8 4.843025 5.885726 4.778175 4.523342 3.804093 4.638644 4.778385 5.736766 6.868812 6.097184 9.458827 6.870484 9.5917 6.293937 10.391693 36.182342 29.163831 8.170441 9.876146 36.854171 16.470739 31.498535 154.286411 22.259258 20.092851 35.993795 33.946909 86.487381 24.359004 57.091834 178.319121 34.492608 
9 9.921577 11.879034 13.198911 10.973326 11.032241 10.089097 10.026629 9.19028 9.326711 18.543293 35.43729 9.3391 7.975442 11.128351 25.771245 13.198238 20.236193 12.906971 11.432303 17.503321 13.57475 30.88421 55.034291 120.951414 40.930507 48.531009 21.468497 26.054752 25.13585 115.330892 78.00661 140.301041 
10 29.026789 37.646086 27.697861 23.485012 23.273163 20.617547 18.981515 19.071375 20.418788 25.145208 16.440977 22.144232 14.373926 16.930791 19.735818 20.580474 20.009805 34.663995 17.531974 123.981133 20.486883 15.209607 31.175998 137.192091 189.962945 83.442658 46.705473 13.39604 32.681253 45.700408 29.183507 160.108082 
11 138.682598 164.748015 118.905042 85.400855 85.199821 67.179866 60.931256 50.868066 55.92238 51.932114 61.243975 49.595939 44.847248 44.8565 39.693308 92.758875 131.358359 55.856256 34.962402 42.959129 32.321699 73.043824 31.796724 148.46726 61.350305 144.569148 213.749607 36.561816 91.959826 202.161511 105.447246 69.507142 
12 734.505274 1692.924637 1077.066086 813.040252 553.345081 439.538874 349.399245 302.537786 297.970172 215.996961 189.416595 177.539599 167.198792 158.847858 146.249498 203.15996 152.976591 142.661375 152.58234 148.093177 130.177303 143.718272 131.935788 146.894654 121.787379 202.41356 122.571111 126.062725 150.227006 207.328449 225.009112 201.77461 
13 4301.989862 10203.777443 6769.60945 5071.252818 4200.125553 3462.152262 3065.015312 2574.707789 2379.86769 2233.197972 2129.914672 2075.637736 1689.81328 1630.064218 1689.645512 1456.871331 1477.568868 1575.333329 1492.113753 2074.520365 1322.226624 1257.391429 1249.76181 1377.932514 1196.045305 1375.354534 1689.161834 1257.968161 1173.975173 1352.794626 1298.61411 1262.079829 
