 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 
2 2.350533 15.680068 2.441999 3.569215 3.179696 7.688332 11.229815 6.751236 4.880916 5.385841 5.231655 4.716731 14.582069 7.139351 4.228452 11.439679 27.96108 17.517392 25.420196 5.600541 14.468532 15.346542 24.212926 19.74802 28.180941 17.826513 12.907524 11.002754 23.811803 12.866122 14.109903 12.345275 
3 2.186321 12.21016 26.388005 22.435126 5.480056 6.782552 9.818714 6.054204 15.629733 24.478733 12.13739 11.221433 7.451493 13.668174 10.11868 16.376917 13.277423 74.393623 5.73563 14.974402 23.173467 9.136344 41.265796 24.203299 38.11499 10.39502 6.446205 12.050139 18.421778 17.941579 20.19114 9.49758 
4 1.897776 15.688378 16.875033 25.11635 28.390054 3.910404 17.639841 6.545508 34.294673 28.717624 23.782288 13.369823 16.264624 7.577079 6.173309 14.536658 13.459947 24.384979 25.477806 16.466161 34.211818 24.169165 15.330751 39.084385 18.214315 10.128819 44.263525 11.919481 15.905703 8.246196 15.205837 16.171051 
5 2.200959 4.039936 2.881515 19.134686 6.875453 6.002989 6.058026 11.627124 7.210654 42.218725 11.326513 7.31278 64.122697 31.042293 35.607229 15.348487 10.102454 7.795855 42.510708 66.971388 23.763415 24.551127 11.022441 13.782666 19.027503 16.017665 22.324586 35.186749 17.008067 60.729585 13.055283 18.015329 
6 2.386127 14.526265 3.079741 4.718965 4.054745 4.141047 4.49801 5.251639 103.052915 8.766165 50.222431 14.339506 12.296507 7.445379 12.90321 10.624791 9.334356 53.366223 24.665216 16.974206 20.017804 49.660005 17.053329 11.426133 18.402925 32.765529 36.831006 33.382495 13.266442 17.760784 37.329965 28.251337 
7 2.873662 16.630098 3.589901 22.503862 4.099316 8.63455 5.844075 12.718284 7.4633 21.275798 5.335907 5.027667 20.711059 24.525901 8.585496 29.86827 26.863006 11.833898 9.758305 35.916556 8.031184 16.547356 22.511951 17.051882 14.142129 21.708548 95.267722 24.563432 55.429451 13.942091 134.559022 32.883182 
8 4.960755 41.28404 5.645018 28.078078 4.366106 6.687214 6.916622 7.030571 6.054818 7.529943 7.857887 10.643792 6.643472 11.748553 10.74233 51.03238 43.278681 9.238176 18.470555 71.633851 33.572693 16.094425 47.172603 14.767236 11.06087 86.825368 12.579849 18.218514 26.667771 53.548268 41.108831 15.571947 
9 15.78981 22.153484 21.319817 12.936608 11.595995 9.899019 11.174185 12.257316 11.414168 33.357476 42.240958 11.246243 19.106253 20.049104 13.363993 13.942399 10.358261 13.605195 11.322566 11.356437 13.415458 74.304793 24.864349 81.533098 11.871222 13.959744 9.997892 17.44755 16.648123 20.03236 175.152897 12.558219 
10 32.288232 219.785945 32.045933 26.204311 21.141868 25.883981 23.584155 28.990865 28.0244 43.768159 27.967162 17.676413 17.839845 22.271084 36.87171 25.729196 25.349988 18.638797 21.351372 22.143958 22.100219 23.721506 95.498128 137.631033 84.270749 45.654767 19.483038 24.412875 17.169031 16.074559 36.520439 93.833271 
11 182.839841 332.620686 145.687572 124.778428 210.573622 87.56503 72.868793 68.911049 60.858683 79.381821 134.426935 125.234685 46.805389 62.590917 67.769483 174.563748 127.200729 98.540159 130.652644 39.665311 202.497122 37.441625 41.36113 45.968496 38.457025 99.052674 203.432481 34.350048 37.810932 162.224389 36.078968 31.166263 
12 753.289755 2592.143673 1520.65159 1328.174507 896.117648 840.776827 642.456344 597.950278 453.671112 436.819196 358.102752 313.722693 276.846378 241.882681 219.664226 324.78382 188.356089 233.246184 202.340491 176.059223 158.585389 147.78564 146.861611 145.533486 129.87061 214.029976 202.866305 125.751794 126.786643 249.194512 111.139864 113.550628 
13 4436.820977 16367.319207 9264.184974 8356.715742 6058.802665 6157.303153 4514.443226 4396.933096 3705.091489 3508.124455 2949.27969 2821.388349 2622.136679 2615.592779 2339.49085 2297.203067 2199.436103 2183.923921 1963.156997 1964.421141 1721.697634 1669.18583 1584.104511 1595.225552 1463.548587 1371.053104 1493.714663 1287.078116 1216.186178 1157.591486 1117.550821 1085.768364 
